Valori nutrizionali,per porzione,% RDA
Valore calorico,103 kcal 433 kJ,"5,2 %"
Grassi,"0,3 g","0,5 %"
Grassi saturi,"< 0,1 g","0,2 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"< 0,1 g","0,6 %"
Carboidrati,"26,2 g","9,8 %"
Zuccheri,"16,9 g","33,9 %"
Proteine,"1,9 g","2,6 %"
Fibre alimentari,"3,9 g","1,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,0 g","0,0 %"
Acqua,"216,6 g","10,8 %"
