Minerali,per porzione,% RDA
Calcio,"54,1 mg","5,4 %"
Rame,"< 0,1 mg","7,9 %"
Ferro,"0,2 mg","1,3 %"
Magnesio,"22,1 mg","7,4 %"
Manganese,"< 0,1 mg","2,7 %"
Fosforo,"44,3 mg","6,3 %"
Potassio,"332,1 mg","16,6 %"
Selenio,"< 0,1 mg","0,8 %"
Zinco,"0,2 mg","2,5 %"
