Valori nutrizionali,per porzione,% RDA
Valore calorico,149 kcal 623 kJ,"7,4 %"
Grassi,"7,9 g","12,2 %"
Grassi saturi,"4,6 g","20,7 %"
Grassi monoinsaturi,"2,0 g","6,8 %"
Grassi polinsaturi,"0,5 g","3,2 %"
Carboidrati,"11,7 g","4,4 %"
Zuccheri,"12,3 g","24,6 %"
Proteine,"7,7 g","10,5 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"24,4 mg","81,3 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"215,0 g","10,8 %"
