Valori nutrizionali,per porzione,% RDA
Valore calorico,92 kcal 384 kJ,"4,6 %"
Grassi,"8,8 g","13,5 %"
Grassi saturi,"3,6 g","16,4 %"
Grassi monoinsaturi,"4,2 g","14,6 %"
Grassi polinsaturi,"0,5 g","3,3 %"
Carboidrati,"0,2 g","< 0,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"2,8 g","3,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"18,5 mg","61,8 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"10,2 g","0,5 %"
