Valori nutrizionali,per porzione,% RDA
Valore calorico,8 kcal 33 kJ,"0,4 %"
Grassi,"0,5 g","0,7 %"
Grassi saturi,"< 0,1 g","0,1 %"
Grassi monoinsaturi,"0,3 g","1,0 %"
Grassi polinsaturi,"< 0,1 g","0,5 %"
Carboidrati,"0,9 g","0,3 %"
Zuccheri,"< 0,1 g","< 0,1 %"
Proteine,"0,4 g","0,5 %"
Fibre alimentari,"0,2 g","< 0,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"0,2 g","< 0,1 %"
