Valori nutrizionali,per porzione,% RDA
Valore calorico,103 kcal 432 kJ,"5,2 %"
Grassi,"8,1 g","12,4 %"
Grassi saturi,"4,7 g","21,5 %"
Grassi monoinsaturi,"2,5 g","8,7 %"
Grassi polinsaturi,"0,4 g","2,9 %"
Carboidrati,"< 0,1 g","< 0,1 %"
Zuccheri,"< 0,1 g","0,2 %"
Proteine,"7,5 g","10,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"27,5 mg","91,7 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"8,3 g","0,4 %"
