0,1,2
Calorie,kcal,345.0
Calorie,kj,1443.0
Grassi,g,14.87
Carboidrati,g,52.29
Proteine,g,15.8
Fibre,g,39.8
Acqua,g,8.81
Ceneri,g,8.22
Minerali,,
Calcio,mg,1196.0
Sodio,mg,88.0
Fosforo,mg,487.0
Potassio,mg,1694.0
Ferro,mg,18.54
Magnesio,mg,385.0
Zinco,mg,3.7
Rame,mg,1.067
Manganese,mg,6.5329999999999995
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,135.0
"Vitamina A, RAE",mcg_RAE,7.0
Tiamina (Vit. B1),mg,0.408
Riboflavina (Vit. B2),mg,0.353
Niacina (Vit. B3),mg,6.05
Piridossina (Vit. B6),mg,0.47
Cobalamina (Vit. B12),mcg,0.0
Acido ascorbico (Vit. C),mg,21.0
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,9.91
"Acidi grassi, polinsaturi",g,1.69
"Acidi grassi, saturi",g,0.48
Colesterolo,mg,0.0
Fitosteroli,mg,66.0
Grassi saturi,,
16:0,g,0.48
Grassi monoinsaturi,,
18:1 indifferenziato,g,9.91
Grassi polinsaturi,,
18:2 indifferenziato,g,1.69
Aminoacidi,,
Acido aspartico,g,1.8330000000000002
Acido glutammico,g,2.9560000000000004
Alanina,g,0.789
Arginina,g,0.68
Cistina,g,0.222
Fenilalanina,g,0.647
Glicina,g,1.107
Isoleucina,g,0.695
Istidina,g,0.331
Leucina,g,0.996
Lisina,g,0.758
Metionina,g,0.301
Prolina,g,0.9
Serina,g,0.9
Tirosina,g,0.41
Treonina,g,0.602
Triptofano,g,0.253
Valina,g,0.915
Altro,,
