0,1,2
Calorie,kcal,365.0
Calorie,kj,1527.0
Grassi,g,4.74
Carboidrati,g,74.26
Proteine,g,9.42
Fibre,g,7.3
Zuccheri,g,0.64
Acqua,g,10.37
Ceneri,g,1.2
Minerali,,
Calcio,mg,7.0
Sodio,mg,35.0
Fosforo,mg,210.0
Potassio,mg,287.0
Ferro,mg,2.71
Magnesio,mg,127.0
Zinco,mg,2.21
Rame,mg,0.314
Manganese,mg,0.485
Selenio,mcg,15.5
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,214.0
"Vitamina A, RAE",mcg_RAE,11.0
Tiamina (Vit. B1),mg,0.385
Riboflavina (Vit. B2),mg,0.201
Niacina (Vit. B3),mg,3.627
Acido Pantotenico (Vit. B5),mg,0.424
Piridossina (Vit. B6),mg,0.622
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,19.0
"Folato, DFE",mcg_DFE,19.0
"Folati, totali",mcg,19.0
Cobalamina (Vit. B12),mcg,0.0
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,0.0
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Alpha-tocoferolo (Vit. E),mg,0.49
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,0.3
"Carotene, beta",mcg,97.0
"Carotene, alfa",mcg,63.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,1355.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,1.251
"Acidi grassi, polinsaturi",g,2.1630000000000003
"Acidi grassi, saturi",g,0.667
Colesterolo,mg,0.0
Grassi saturi,,
16:0,g,0.569
18:0,g,0.075
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.004
18:1 indifferenziato,g,1.247
Grassi polinsaturi,,
18:2 indifferenziato,g,2.097
18:3 indifferenziato,g,0.065
Aminoacidi,,
Acido aspartico,g,0.655
Acido glutammico,g,1.768
Alanina,g,0.705
Arginina,g,0.47
Cistina,g,0.17
Fenilalanina,g,0.46299999999999997
Glicina,g,0.386
Isoleucina,g,0.337
Istidina,g,0.287
Leucina,g,1.155
Lisina,g,0.265
Metionina,g,0.19699999999999998
Prolina,g,0.8220000000000001
Serina,g,0.447
Tirosina,g,0.38299999999999995
Treonina,g,0.354
Triptofano,g,0.067
Valina,g,0.47700000000000004
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
