Minerali,per porzione,% RDA
Calcio,"12,5 mg","1,3 %"
Rame,"< 0,1 mg","1,5 %"
Ferro,"0,2 mg","1,5 %"
Magnesio,"11,1 mg","3,7 %"
Manganese,"< 0,1 mg","3,7 %"
Fosforo,"30,4 mg","4,3 %"
Potassio,"30,1 mg","1,5 %"
Selenio,"< 0,1 mg","2,1 %"
Zinco,"0,2 mg","2,9 %"
