Minerali,per porzione,% RDA
Calcio,"294,0 mg","29,4 %"
Rame,"1,3 mg","134,8 %"
Ferro,"21,3 mg","141,8 %"
Magnesio,"746,8 mg","248,9 %"
Manganese,"3,6 mg","178,4 %"
Fosforo,"958,4 mg","136,9 %"
Potassio,"2.334,4 mg","116,7 %"
Selenio,"< 0,1 mg","53,6 %"
Zinco,"3,8 mg","53,8 %"
