Valori nutrizionali,per porzione,% RDA
Valore calorico,584 kcal 2.445 kJ,"29,2 %"
Grassi,"61,8 g","95,1 %"
Grassi saturi,"38,7 g","175,8 %"
Grassi monoinsaturi,"18,2 g","62,7 %"
Grassi polinsaturi,"1,8 g","11,8 %"
Carboidrati,"5,9 g","2,2 %"
Zuccheri,"0,2 g","0,4 %"
Proteine,"4,3 g","5,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"222,0 mg","740,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"127,0 g","6,4 %"
