Minerali,per porzione,% RDA
Calcio,"0,0 mg","0,0 %"
Rame,"0,0 mg","0,0 %"
Ferro,"0,3 mg","1,9 %"
Magnesio,"0,5 mg","0,2 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"0,0 mg","0,0 %"
Potassio,"7,8 mg","0,4 %"
Selenio,"< 0,1 mg","0,3 %"
Zinco,"< 0,1 mg","1,1 %"
