Valori nutrizionali,per porzione,% RDA
Valore calorico,47 kcal 196 kJ,"2,3 %"
Grassi,"2,6 g","3,9 %"
Grassi saturi,"1,1 g","4,9 %"
Grassi monoinsaturi,"1,1 g","3,7 %"
Grassi polinsaturi,"0,2 g","1,3 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"5,5 g","7,6 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"20,8 mg","69,3 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"23,7 g","1,2 %"
