Minerali,per porzione,% RDA
Calcio,"27,6 mg","2,8 %"
Rame,"< 0,1 mg","4,3 %"
Ferro,"0,0 mg","0,0 %"
Magnesio,"7,5 mg","2,5 %"
Manganese,"0,1 mg","5,0 %"
Fosforo,"5,0 mg","0,7 %"
Potassio,"95,4 mg","4,8 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"< 0,1 mg","1,1 %"
