Valori nutrizionali,per porzione,% RDA
Valore calorico,8 kcal 36 kJ,"0,4 %"
Grassi,"< 0,1 g","0,1 %"
Grassi saturi,"< 0,1 g","< 0,1 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","0,3 %"
Carboidrati,"0,8 g","0,3 %"
Zuccheri,"< 0,1 g","0,1 %"
Proteine,"1,3 g","1,8 %"
Fibre alimentari,"0,1 g","< 0,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,9 g","0,2 %"
Acqua,"11,4 g","0,6 %"
