Minerali,per porzione,% RDA
Calcio,"46,9 mg","4,7 %"
Rame,"< 0,1 mg","8,8 %"
Ferro,"0,5 mg","3,6 %"
Magnesio,"17,5 mg","5,8 %"
Manganese,"0,4 mg","20,7 %"
Fosforo,"118,2 mg","16,9 %"
Potassio,"158,2 mg","7,9 %"
Selenio,"< 0,1 mg","24,7 %"
Zinco,"0,7 mg","9,4 %"
