,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,94.3,
3,Proteine (g):,0.7,
4,Lipidi(g):,0.3,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,3.2,
7,Amido (g):,0,
8,Zuccheri solubili (g):,3.2,
9,Fibra totale (g):,1.1,
10,Fibra solubile (g):,0.17,
11,Fibra insolubile (g):,0.97,
12,Alcol (g):,0,
13,Energia (kcal):,18,
14,Energia (kJ):,73,
15,Sodio (mg):,,
16,Potassio (mg):,,
17,Ferro (mg):,0.3,
18,Calcio (mg):,18,
19,Fosforo (mg):,26,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.04,
25,Riboflavina (mg):,0.03,
26,Niacina (mg):,0.3,
27,Vitamina A retinolo eq. (µg):,10,
28,Vitamina C (mg):,3,
29,Vitamina E (mg):,,
