Valori nutrizionali,per porzione,% RDA
Valore calorico,722 kcal 3.025 kJ,"36,1 %"
Grassi,"3,5 g","5,5 %"
Grassi saturi,"0,6 g","2,7 %"
Grassi monoinsaturi,"0,2 g","0,6 %"
Grassi polinsaturi,"1,5 g","10,0 %"
Carboidrati,"127,6 g","47,6 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"50,2 g","68,8 %"
Fibre alimentari,"53,8 g","17,9 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"19,7 g","1,0 %"
