Minerali,per porzione,% RDA
Calcio,"1,3 mg","0,1 %"
Rame,"< 0,1 mg","1,1 %"
Ferro,"< 0,1 mg","0,2 %"
Magnesio,"1,3 mg","0,4 %"
Manganese,"< 0,1 mg","0,7 %"
Fosforo,"0,6 mg","< 0,1 %"
Potassio,"9,0 mg","0,5 %"
Selenio,"< 0,1 mg","0,5 %"
Zinco,"< 0,1 mg","0,2 %"
