Minerali,per porzione,% RDA
Calcio,"28,0 mg","2,8 %"
Rame,"< 0,1 mg","3,6 %"
Ferro,"0,9 mg","5,8 %"
Magnesio,"6,0 mg","2,0 %"
Manganese,"< 0,1 mg","0,7 %"
Fosforo,"98,5 mg","14,1 %"
Potassio,"69,0 mg","3,5 %"
Selenio,"< 0,1 mg","51,0 %"
Zinco,"0,6 mg","9,2 %"
