Minerali,per porzione,% RDA
Calcio,"1,1 mg","0,1 %"
Rame,"< 0,1 mg","3,0 %"
Ferro,"< 0,1 mg","0,2 %"
Magnesio,"0,5 mg","0,2 %"
Manganese,"< 0,1 mg","0,4 %"
Fosforo,"7,2 mg","1,0 %"
Potassio,"26,9 mg","1,3 %"
Selenio,"< 0,1 mg","5,2 %"
Zinco,"< 0,1 mg","0,9 %"
