Valori nutrizionali,per porzione,% RDA
Valore calorico,6 kcal 27 kJ,"0,3 %"
Grassi,"0,3 g","0,5 %"
Grassi saturi,"< 0,1 g","0,2 %"
Grassi monoinsaturi,"< 0,1 g","0,1 %"
Grassi polinsaturi,"0,2 g","1,2 %"
Carboidrati,"1,2 g","0,5 %"
Zuccheri,"0,2 g","0,5 %"
Proteine,"0,3 g","0,4 %"
Fibre alimentari,"0,8 g","0,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"0,3 g","< 0,1 %"
