Valori nutrizionali,per porzione,% RDA
Valore calorico,407 kcal 1.702 kJ,"20,3 %"
Grassi,"4,0 g","6,1 %"
Grassi saturi,"1,3 g","5,9 %"
Grassi monoinsaturi,"0,7 g","2,6 %"
Grassi polinsaturi,"1,2 g","8,3 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"86,9 g","119,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"184,8 mg","616,0 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"191,8 g","9,6 %"
