Valori nutrizionali,per porzione,% RDA
Valore calorico,408 kcal  1.706 kJ,"20,4 %"
Grassi,"14,3 g","21,9 %"
Grassi saturi,"2,8 g","12,5 %"
Carboidrati,"65,0 g","24,3 %"
Zuccheri,"29,0 g","58,0 %"
Proteine,"3,8 g","5,1 %"
