,0,1,2,3
1,Proteine(%): 0.7,,,
2,Lisina:,43,6.14,
3,Istidina:,12,1.71,
4,Arginina:,52,7.43,
5,Acido aspartico:,114,16.29,
6,Treonina:,12,1.71,
7,Serina:,23,3.29,
8,Acido glutamico:,99,14.14,
9,Prolina:,45,6.43,
10,Glicina:,83,11.86,
11,Alanina:,51,7.29,
12,Cistina:,10,1.43,
13,Valina:,31,4.43,
14,Metionina:,12,1.71,
15,Isoleucina:,23,3.29,
16,Leucina:,22,3.14,
17,Tirosina:,17,2.43,
18,Fenilalanina:,30,4.29,
19,Triptofano:,6,0.86,
20,Indice Chimico:,48,,
21,Aminoacido limitante:,Leu.,,
