Valori nutrizionali,per porzione,% RDA
Valore calorico,76 kcal 318 kJ,"3,8 %"
Grassi,"3,0 g","4,6 %"
Grassi saturi,"1,7 g","7,7 %"
Carboidrati,"10,9 g","4,1 %"
Proteine,"1,2 g","1,6 %"
