Valori nutrizionali,per porzione,% RDA
Valore calorico,806 kcal 3.376 kJ,"40,3 %"
Grassi,"50,4 g","77,5 %"
Grassi saturi,"29,8 g","135,5 %"
Grassi monoinsaturi,"16,7 g","57,7 %"
Grassi polinsaturi,"1,6 g","10,8 %"
Carboidrati,"107,4 g","40,1 %"
Zuccheri,"91,6 g","183,1 %"
Proteine,"7,1 g","9,7 %"
Fibre alimentari,"9,9 g","3,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"1,2 g","< 0,1 %"
