Valori nutrizionali,per porzione,% RDA
Valore calorico,398 kcal 1.666 kJ,"19,9 %"
Grassi,"18,1 g","27,9 %"
Grassi saturi,"4,5 g","20,3 %"
Grassi monoinsaturi,"9,1 g","31,2 %"
Grassi polinsaturi,"2,8 g","18,7 %"
Carboidrati,"53,0 g","19,8 %"
Zuccheri,"24,6 g","49,3 %"
Proteine,"7,2 g","9,8 %"
Fibre alimentari,"1,9 g","0,6 %"
Colesterolo,"58,0 mg","193,3 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"20,3 g","1,0 %"
