Valori nutrizionali,per porzione,% RDA
Valore calorico,215 kcal 900 kJ,"10,8 %"
Grassi,"19,4 g","29,8 %"
Grassi saturi,"10,9 g","49,4 %"
Grassi monoinsaturi,"4,9 g","17,0 %"
Grassi polinsaturi,"0,8 g","5,5 %"
Carboidrati,"3,1 g","1,1 %"
Zuccheri,"2,7 g","5,4 %"
Proteine,"7,8 g","10,7 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"62,9 mg","209,7 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"53,6 g","2,7 %"
