Minerali,per porzione,% RDA
Calcio,"99,5 mg","9,9 %"
Rame,"< 0,1 mg","2,3 %"
Ferro,"0,1 mg","0,7 %"
Magnesio,"8,5 mg","2,8 %"
Manganese,"< 0,1 mg","0,5 %"
Fosforo,"117,3 mg","16,8 %"
Potassio,"129,2 mg","6,5 %"
Selenio,"< 0,1 mg","8,5 %"
Zinco,"0,7 mg","10,0 %"
