Minerali,per porzione,% RDA
Calcio,"12,2 mg","1,2 %"
Rame,"0,6 mg","61,0 %"
Ferro,"2,1 mg","14,2 %"
Magnesio,"21,4 mg","7,1 %"
Manganese,"0,9 mg","45,8 %"
Fosforo,"88,5 mg","12,6 %"
Potassio,"384,3 mg","19,2 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"3,4 mg","47,9 %"
