Valori nutrizionali,per porzione,% RDA
Valore calorico,71 kcal 299 kJ,"3,6 %"
Grassi,"7,7 g","11,8 %"
Grassi saturi,"1,2 g","5,6 %"
Grassi monoinsaturi,"2,0 g","6,9 %"
Grassi polinsaturi,"4,1 g","27,5 %"
Carboidrati,"0,7 g","0,3 %"
Zuccheri,"0,5 g","1,0 %"
Proteine,"0,2 g","0,3 %"
Fibre alimentari,"< 0,1 g","< 0,1 %"
Colesterolo,"4,7 mg","15,5 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"6,0 g","0,3 %"
