Minerali,per porzione,% RDA
Calcio,"77,4 mg","7,7 %"
Rame,"0,7 mg","69,2 %"
Ferro,"0,4 mg","2,8 %"
Magnesio,"30,6 mg","10,2 %"
Manganese,"< 0,1 mg","3,1 %"
Fosforo,"198,9 mg","28,4 %"
Potassio,"220,2 mg","11,0 %"
Selenio,"< 0,1 mg","121,6 %"
Zinco,"3,2 mg","46,3 %"
