Valori nutrizionali,per porzione,% RDA
Valore calorico,1.051 kcal 4.402 kJ,"52,6 %"
Grassi,"67,1 g","103,3 %"
Grassi saturi,"17,6 g","80,0 %"
Grassi monoinsaturi,"12,1 g","41,8 %"
Grassi polinsaturi,"34,5 g","229,9 %"
Carboidrati,"102,0 g","38,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"16,0 g","22,0 %"
Fibre alimentari,"10,3 g","3,4 %"
Colesterolo,"13,9 mg","46,2 %"
Sodio,"1,1 g","0,2 %"
Acqua,"3,6 g","0,2 %"
