Minerali,per porzione,% RDA
Calcio,"43,9 mg","4,4 %"
Rame,"0,3 mg","25,4 %"
Ferro,"11,5 mg","76,8 %"
Magnesio,"46,2 mg","15,4 %"
Manganese,"< 0,1 mg","1,2 %"
Fosforo,"401,9 mg","57,4 %"
Potassio,"547,5 mg","27,4 %"
Selenio,"< 0,1 mg","119,4 %"
Zinco,"10,5 mg","149,5 %"
