,0,1
1,Lipidi totali(%): 4.1,
2,Saturi totali (%):,1.05
3,C4:0÷C10:0,0
4,C12:0,0
5,C14:0,0.15
6,C16:0,0.68
7,C18:0,0.22
8,C20:0,0
9,C22:0,0
10,Monoinsaturi totali (%):,1.58
11,C14:1,0
12,C16:1,0.28
13,C18:1,0.9
14,C20:1,0.23
15,C22:1,0.15
16,Polinsaturi totali (%):,1.06
17,C18:2,0.28
18,C18:3,0.05
19,C20:4,0.02
20,C20:5,0.14
21,C22:6,0.4
22,Rapporto Polinsaturi/Saturi:,1
