Minerali,per porzione,% RDA
Calcio,"8,8 mg","0,9 %"
Rame,"< 0,1 mg","6,6 %"
Ferro,"1,4 mg","9,3 %"
Magnesio,"8,8 mg","2,9 %"
Manganese,"0,2 mg","11,6 %"
Fosforo,"35,0 mg","5,0 %"
Potassio,"98,8 mg","4,9 %"
Selenio,"< 0,1 mg","32,5 %"
Zinco,"0,2 mg","3,4 %"
