Valori nutrizionali,per porzione,% RDA
Valore calorico,3 kcal 14 kJ,"0,2 %"
Grassi,"0,2 g","0,3 %"
Grassi saturi,"< 0,1 g","< 0,1 %"
Grassi monoinsaturi,"0,1 g","0,5 %"
Grassi polinsaturi,"< 0,1 g","0,3 %"
Carboidrati,"0,3 g","< 0,1 %"
Zuccheri,"< 0,1 g","< 0,1 %"
Proteine,"0,2 g","0,3 %"
Fibre alimentari,"0,2 g","< 0,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"4,1 g","0,2 %"
