Minerali,per porzione,% RDA
Calcio,"21,3 mg","2,1 %"
Rame,"< 0,1 mg","7,5 %"
Ferro,"1,2 mg","8,1 %"
Magnesio,"7,3 mg","2,4 %"
Manganese,"0,2 mg","10,1 %"
Fosforo,"29,7 mg","4,2 %"
Potassio,"257,0 mg","12,9 %"
Selenio,"< 0,1 mg","1,7 %"
Zinco,"0,3 mg","4,7 %"
