Minerali,per porzione,% RDA
Calcio,"123,1 mg","12,3 %"
Rame,"0,5 mg","54,5 %"
Ferro,"4,8 mg","32,3 %"
Magnesio,"123,1 mg","41,0 %"
Manganese,"1,0 mg","49,1 %"
Fosforo,"351,1 mg","50,2 %"
Potassio,"754,6 mg","37,7 %"
Selenio,"< 0,1 mg","50,7 %"
Zinco,"2,0 mg","28,8 %"
