Valori nutrizionali,per porzione,% RDA
Valore calorico,217 kcal 909 kJ,"10,9 %"
Grassi,"12,4 g","19,0 %"
Grassi saturi,"2,8 g","12,7 %"
Grassi monoinsaturi,"5,1 g","17,6 %"
Grassi polinsaturi,"2,9 g","19,5 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"24,6 g","33,7 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"82,0 mg","273,3 %"
Sodio,"0,9 g","0,2 %"
Acqua,"59,7 g","3,0 %"
