Valori nutrizionali,per porzione,% RDA
Valore calorico,70 kcal 291 kJ,"3,5 %"
Grassi,"6,1 g","9,4 %"
Grassi saturi,"0,8 g","3,4 %"
Grassi monoinsaturi,"1,7 g","5,9 %"
Grassi polinsaturi,"3,4 g","22,8 %"
Carboidrati,"3,5 g","1,3 %"
Zuccheri,"2,4 g","4,8 %"
Proteine,"0,1 g","0,2 %"
Fibre alimentari,"< 0,1 g","< 0,1 %"
Colesterolo,"4,4 mg","14,5 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"4,9 g","0,2 %"
