Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Birra,Bevande alcoliche,Bevande
Grassi,?,?,?,"0,527 g"
Carboidrati,?,?,?,"9,03 g"
Proteine,?,?,?,"0,745 g"
Alcol,"6,9 % vol","+13%6,1 % vol","-29%9,66 % vol","-19%8,48 % vol"
