Minerali,per porzione,% RDA
Calcio,"21,9 mg","2,2 %"
Rame,"< 0,1 mg","1,3 %"
Ferro,"0,5 mg","3,1 %"
Magnesio,"0,9 mg","0,3 %"
Manganese,"< 0,1 mg","0,5 %"
Fosforo,"66,3 mg","9,5 %"
Potassio,"18,5 mg","0,9 %"
Selenio,"< 0,1 mg","31,7 %"
Zinco,"0,4 mg","5,6 %"
