Valori nutrizionali,per porzione,% RDA
Valore calorico,472 kcal 1.976 kJ,"23,6 %"
Grassi,"29,9 g","45,9 %"
Grassi saturi,"11,4 g","52,0 %"
Grassi monoinsaturi,"11,2 g","38,5 %"
Grassi polinsaturi,"4,6 g","30,5 %"
Carboidrati,"28,8 g","10,7 %"
Zuccheri,"2,5 g","4,9 %"
Proteine,"22,1 g","30,2 %"
Fibre alimentari,"0,3 g","0,1 %"
Colesterolo,"269,0 mg","896,5 %"
Sodio,"0,8 g","0,1 %"
Acqua,"80,6 g","4,0 %"
