,0,1,2,3,4,5
1,"Categoria merceologica: 4003 - frutta secca e in guscio, semi edibili",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,AO,007030,,
6,"Energia, ricalcolata, kJ",1168,86,,,
7,"Energia, Ric con fibra, kJ",1340,86,,,
8,"Energia, ricalcolata, kcal",274,86,,,
9,"Energia, Ric con fibra, kcal",317,86,,,
10,"Proteine totali, g",50,AO,007030,,
11,"Proteine animali, g",00,LZ,,,
12,"Proteine vegetali, g",50,AO,007030,,
13,"Lipidi totali, g",05,AO,007030,,
14,"Lipidi animali, g",00,LZ,,,
15,"Lipidi vegetali, g",05,AO,007030,,
16,"Colesterolo, mg",0,LZ,,,
17,"Carboidrati disponibili (MSE), g",665,AO,007030,,
18,"Amido (MSE), g",00,AO,007030,,
19,"Carboidrati solubili (MSE), g",665,AO,007030,,
20,"Fibra alimentare totale, g",216,L,31,2,"""Apricots, dried"" WATER 14.7g, PROT 4.8g, FAT 0.7g, CHO 43.4g, SUGAR 43.4g"
21,"Alcol, g",00,LZ,,,
22,"Acqua, g",250,AO,007030,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",50,AO,007030,,
25,"Calcio, mg",67,AO,007030,,
26,"Sodio, mg",26,AO,007030,,
27,"Potassio, mg",979,AO,007030,,
28,"Fosforo, mg",108,AO,007030,,
29,"Zinco, mg",070,L,31,2,"""Apricots, dried"" WATER 14.7g, PROT 4.8g, FAT 0.7g, CHO 43.4g, SUGAR 43.4g"
30,"Magnesio, mg",65,L,31,2,"""Apricots, dried"" WATER 14.7g, PROT 4.8g, FAT 0.7g, CHO 43.4g, SUGAR 43.4g"
31,"Rame, mg",040,L,31,2,"""Apricots, dried"" WATER 14.7g, PROT 4.8g, FAT 0.7g, CHO 43.4g, SUGAR 43.4g"
32,"Selenio, µg",70,L,31,2,"""Apricots, dried"" WATER 14.7g, PROT 4.8g, FAT 0.7g, CHO 43.4g, SUGAR 43.4g"
33,"Cloro, mg",35,L,31,2,"""Apricots, dried"" WATER 14.7g, PROT 4.8g, FAT 0.7g, CHO 43.4g, SUGAR 43.4g"
34,"Iodio, µg",3,DH,0001,2,"""Apricot, dried"" WATER 26.2g, PROT 2.9g, FAT 1.7g, CHOT 66.5g, SUGAR 41.9g"
35,"Manganese, mg",040,L,31,2,"""Apricots, dried"" WATER 14.7g, PROT 4.8g, FAT 0.7g, CHO 43.4g, SUGAR 43.4g"
36,"Zolfo, mg",160,L,31,2,"""Apricots, dried"" WATER 14.7g, PROT 4.8g, FAT 0.7g, CHO 43.4g, SUGAR 43.4g"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",001,AO,007030,,
39,"Vitamina B2, Riboflavina, mg",016,AO,007030,,
40,"Vitamina C, mg",12,AO,007030,,
41,"Niacina, mg",330,AO,007030,,
42,"Vitamina B6, mg",017,L,31,2,"""Apricots, dried"" WATER 14.7g, PROT 4.8g, FAT 0.7g, CHO 43.4g, SUGAR 43.4g"
43,"Folati totali, µg",14,L,31,2,"""Apricots, dried"" WATER 14.7g, PROT 4.8g, FAT 0.7g, CHO 43.4g, SUGAR 43.4g"
44,"Acido pantotenico, mg",070,L,31,2,"""Apricots, dried"" WATER 14.7g, PROT 4.8g, FAT 0.7g, CHO 43.4g, SUGAR 43.4g"
45,"Biotina, µg",10,DH,0001,2,"""Apricot, dried"" WATER 26.2g, PROT 2.9g, FAT 1.7g, CHOT 66.5g, SUGAR 41.9g"
46,"Vitamina B12, µg",00,LZ,,,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",1090,AO,007030,,
50,"Retinolo, µg",0,LZ,,,
51,"ß-carotene eq., µg",6540,AO,007030,3B,
52,"Vitamina E (ATE), mg",436,DI,09032,4B,"""Apricots, dried, sulfured, uncooked"" WATER 30.89g, PROT 3.39g, FAT 0.51g, CHO 62.64g, SUGAR 53.44g, STARCH 0.35g, TOCPHA 4.33mg, TOCPHB 0.05mg, TOCPHD 0.01mg, TOCPHG 0.08mg"
53,"Vitamina D, µg",000,LZ,,,
54,"Vitamina K, µg",310,DI,09032,6,"""Apricots, dried, sulfured, uncooked"" WATER 30.89g, PROT 3.39g, FAT 0.51g, CHO 62.64g, SUGAR 53.44g, STARCH 0.35g"
55,ACIDI GRASSI,,,,,
