0,1,2
Parte edibile,100.00,%
Acqua,42.00,g
Proteine,35.60,g
Carboidrati,0.00,g
di cui,,
zuccheri solubili,0.00,g
amido,0.00,g
Grassi,14.20,g
di cui,,
saturi,,g
monoinsaturi,,g
polinsaturi,,g
Fibra totale,0.00,g
di cui,,
fibra solubile,0.00,g
fibra insolubile,0.00,g
Colesterolo,110.00,mg
Sodio,160.00,mg
Alcool,0.00,g
Acido Fitico,0.00,mg
