Minerali,per porzione,% RDA
Calcio,"44,5 mg","4,4 %"
Rame,"< 0,1 mg","6,2 %"
Ferro,"0,5 mg","3,3 %"
Magnesio,"19,8 mg","6,6 %"
Manganese,"< 0,1 mg","4,6 %"
Fosforo,"34,6 mg","4,9 %"
Potassio,"439,7 mg","22,0 %"
Selenio,"< 0,1 mg","0,8 %"
Zinco,"< 0,1 mg","1,1 %"
