Minerali,per porzione,% RDA
Calcio,"41,0 mg","4,1 %"
Rame,"0,5 mg","45,8 %"
Ferro,"4,3 mg","28,6 %"
Magnesio,"90,6 mg","30,2 %"
Manganese,"0,8 mg","40,6 %"
Fosforo,"266,8 mg","38,1 %"
Potassio,"475,4 mg","23,8 %"
Selenio,"< 0,1 mg","14,3 %"
Zinco,"2,2 mg","31,5 %"
