Valori nutrizionali,per porzione,% RDA
Valore calorico,198 kcal 830 kJ,"9,9 %"
Grassi,"0,9 g","1,4 %"
Grassi saturi,"0,2 g","1,1 %"
Grassi monoinsaturi,"< 0,1 g","0,3 %"
Grassi polinsaturi,"0,4 g","2,6 %"
Carboidrati,"35,5 g","13,2 %"
Zuccheri,"5,6 g","11,3 %"
Proteine,"13,2 g","18,1 %"
Fibre alimentari,"11,1 g","3,7 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"119,8 g","6,0 %"
