,0,1,2,3,4,5
1,Note Alimento: Pronto da cuocere (lo scarto è costituito solo dalle ossa del busto).,,,,,
2,"Categoria merceologica: 10050 - carne di volatili, pollo",,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",85,02,1084,,
7,"Energia, ricalcolata, kJ",606,86,,,
8,"Energia, Ric con fibra, kJ",606,86,,,
9,"Energia, ricalcolata, kcal",144,86,,,
10,"Energia, Ric con fibra, kcal",144,86,,,
11,"Proteine totali, g",24.3,02,1084,,
12,"Proteine animali, g",24.3,02,1084,,
13,"Proteine vegetali, g",0.0,02,1084,,
14,"Lipidi totali, g",5.2,02,1084,,
15,"Lipidi animali, g",5.2,02,1084,,
16,"Lipidi vegetali, g",0.0,02,1084,,
17,"Colesterolo, mg",71,15,05153,2,"""Phaesant, raw, meat and skin"" acqua=67.77g, lip=9.29g, prot=22.7g"
18,"Carboidrati disponibili (MSE), g",0.0,02,1084,,
19,"Amido (MSE), g",0.0,02,1084,,
20,"Carboidrati solubili (MSE), g",0.0,02,1084,,
21,"Fibra alimentare totale, g",0.0,02,1084,,
22,"Alcol, g",0.0,02,1084,,
23,"Acqua, g",69.2,02,1084,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",8.0,03,2220,6,"""Carne di fagiano"" (pronto da cuocere) acqua=69g, prot 24,3, lip 5,5"
26,"Calcio, mg",49,03,2220,6,
27,"Sodio, mg",70,02,1084,,
28,"Potassio, mg",290,02,1084,,
29,"Fosforo, mg",308,03,2220,6,
30,"Zinco, mg",1.00,15,05153,2,
31,"Magnesio, mg",20,AG,05153,2,
32,"Rame, mg",0.07,AG,05153,2,
33,"Selenio, µg",16.0,AG,05153,2,
34,"Cloro, mg",55,T,352,2,"""Whole turkey"" acqua 72,6, prot 21,6, lip 5,2"
35,"Iodio, µg",6,T,352,2,
36,"Manganese, mg",0.02,AG,05153,2,
37,"Zolfo, mg",160,Y,6760,2,"""Turkey with skin"" acqua 72, prot 20,6, lip 6,9"
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",0.17,02,1084,,
40,"Vitamina B2, Riboflavina, mg",0.19,02,1084,,
41,"Vitamina C, mg",0,02,1084,,
42,"Niacina, mg",11.30,02,1084,,
43,"Vitamina B6, mg",0.66,15,05153,2,
44,"Folati totali, µg",6,15,05153,2,
45,"Acido pantotenico, mg",0.93,AG,05153,2,
46,"Biotina, µg",2.0,T,352,2,
47,"Vitamina B12, µg",0.8,AG,05153,2,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",53,BI,05153,2,
51,"Retinolo, µg",53,BI,05153,2,
52,"ß-carotene eq., µg",0,BI,05153,2,
53,"Vitamina E (ATE), mg",0.01,T,352,2,
54,"Vitamina D, µg",1.40,I,5306,2,"""Pheasant, meat and skin"" acqua 67g, prot 22,5, lip 9.3g"
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",1.51,BR,05153,3A,"""Pheasant, raw, meat and skin"" lip 9.29AcGrSaturiTot2.7, SommaAcButirrico,caproico,caprilico,caprico0, AcLaurico0.05, AcMiristico0.09, AcPalmitico2.21, AcStearico0.65, AcArachidico-3, AcBeenico-3, AcGrMonoinsaturiTot4.32, AcMiristoleico-3, AcPalmitoleico0.81, AcOleico3.08, AcEicosenoico0.01, AcErucico0, AcGrPolinstauriTot1.18, AcLinoleico0.81, AcLinolenico0.1, AcArachidonico0, AcEicosapentaenoico(EPA)0, AcDecosaesaenoico(DHA)0, AltriAcGrPolinsaturi0"
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.00,BR,05153,3A,
58,"Acido laurico, g",0.03,BR,05153,3A,
59,"Acido miristico, g",0.05,BR,05153,3A,
60,"Acido palmitico, g",1.24,BR,05153,3A,
61,"Acido stearico, g",0.36,BR,05153,3A,
62,"Acidi grassi monoinsaturi totali, g",2.42,BR,05153,3A,
63,"Acido palmitoleico, g",0.45,BR,05153,3A,
64,"Acido oleico, g",1.72,BR,05153,3A,
65,"Acidi eicosenoico, g",0.01,BR,05153,3A,
66,"Acido erucico, g",0.00,BR,05153,3A,
67,"Acidi grassi polinsaturi totali, g",0.66,BR,05153,3A,
68,"Acido linoleico, g",0.45,BR,05153,3A,
69,"Acido linolenico, g",0.06,BR,05153,3A,
70,"Acido arachidonico, g",0.00,BR,05153,3A,
71,"Acido eicosapentaenoico (EPA), g",0.00,BR,05153,3A,
72,"Acido decosaesaenoico (DHA), g",0.00,BR,05153,3A,
73,"Altri acidi grassi polinsaturi, g",0.15,86,,,
74,AMINOACIDI,,,,,
75,"Triptofano, mg",325,15,05153,3A,"""Phaesant, raw, meat and skin"" prot. orig.22.7,trypto304, threon1108, isoleu1228, leucine1870, lysine2015, methion643, cystine305, phenilal876, tyrosine724, valine1230, arginine1412, histidine864, alanine1410, aspart ac2186, glutam ac3309, glycine1231, proline939, serine972"
76,"Treonina, mg",1186,15,05153,,
77,"Isoleucina, mg",1315,15,05153,,
78,"Leucina, mg",2002,15,05153,,
79,"Lisina, mg",2157,15,05153,,
80,"Metionina, mg",688,15,05153,,
81,"Cistina, mg",326,15,05153,,
82,"Fenilalanina, mg",938,15,05153,,
83,"Tirosina, mg",775,15,05153,,
84,"Valina, mg",1317,15,05153,,
85,"Arginina, mg",1512,15,05153,,
86,"Istidina, mg",925,15,05153,,
87,"Alanina, mg",1509,15,05153,,
88,"Acido aspartico, mg",2340,15,05153,,
89,"Acido glutammico, mg",3542,15,05153,,
90,"Glicina, mg",1318,15,05153,,
91,"Prolina, mg",1005,15,05153,,
92,"Serina, mg",1041,15,05153,,
93,ZUCCHERI,,,,,
94,"Glucosio, g",0.0,02,1084,,
95,"Fruttosio, g",0.0,02,1084,,
96,"Galattosio, g",0.0,02,1084,,
97,"Saccarosio (MSE), g",0.0,02,1084,,
98,"Maltosio (MSE), g",0.0,02,1084,,
99,"Lattosio (MSE), g",0.0,02,1084,,
