,0,1,2,3,4,5
1,Categoria merceologica: 2008 - verdure a foglia (insalata),,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",97,02,302,,
6,"Energia, ricalcolata, kJ",73,86,,,
7,"Energia, Ric con fibra, kJ",92,86,,,
8,"Energia, ricalcolata, kcal",17,86,,,
9,"Energia, Ric con fibra, kcal",22,86,,,
10,"Proteine totali, g",1.8,02,302,,
11,"Proteine animali, g",0.0,02,302,,
12,"Proteine vegetali, g",1.8,02,302,,
13,"Lipidi totali, g",0.2,02,302,,
14,"Lipidi animali, g",0.0,02,302,,
15,"Lipidi vegetali, g",0.2,02,302,,
16,"Colesterolo, mg",0,02,302,,
17,"Carboidrati disponibili (MSE), g",2.2,02,302,,
18,"Amido (MSE), g",0.0,02,302,,
19,"Carboidrati solubili (MSE), g",2.2,02,302,,
20,"Fibra alimentare totale, g",2.3,02,302,,
21,"Alcol, g",0.0,02,302,,
22,"Acqua, g",92.3,02,302,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",1.2,02,302,,
25,"Calcio, mg",131,02,302,,
26,"Sodio, mg",14,21,11203,,"per i nutrienti 21/11203 ALIMENTO SIMILE Cress, garden (lepidum sativum) acqua=89.4g"
27,"Potassio, mg",606,21,11203,,
28,"Fosforo, mg",34,02,302,,
29,"Zinco, mg",0.20,21,11203,,
30,VITAMINE IDROSOLUBILI,,,,,
31,"Vitamina B1, Tiamina, mg",0.03,02,302,,
32,"Vitamina B2, Riboflavina, mg",0.19,02,302,,
33,"Vitamina C, mg",24,02,302,,
34,"Niacina, mg",0.80,02,302,,
35,"Vitamina B6, mg",0.25,21,11203,,
36,"Folati totali, µg",80,21,11203,,
37,VITAMINE LIPOSOLUBILI,,,,,
38,Retinolo equivalente,,,,,
39,"Retinolo eq. (RE), µg",392,02,302,,
40,"Retinolo, µg",0,02,302,,
41,"ß-carotene eq., µg",2352,02,302,,CALC
42,"Vitamina E (ATE), mg",0.70,21,11203,,
43,"Vitamina D, µg",0.00,02,302,,
44,ACIDI GRASSI,,,,,
45,"Acidi grassi saturi totali, g",0.01,21,11203,,RIPR lip=0.7g saturi=0.023g 18:1=0.087g mono=0.239g 18:2=0.152g 18:3=0.076g altri PUFA=0 PUFA=0.228g
46,"Acidi grassi monoinsaturi totali, g",0.07,21,11203,,
47,"Acido oleico, g",0.02,21,11203,,
48,"Acidi grassi polinsaturi totali, g",0.07,21,11203,,
49,"Acido linoleico, g",0.04,21,11203,,
50,"Acido linolenico, g",0.02,21,11203,,
51,"Altri acidi grassi polinsaturi, g",0.01,86,,,
