Minerali,per porzione,% RDA
Calcio,"428,1 mg","42,8 %"
Rame,"< 0,1 mg","6,8 %"
Ferro,"1,5 mg","9,7 %"
Magnesio,"50,7 mg","16,9 %"
Manganese,"0,7 mg","34,7 %"
Fosforo,"63,2 mg","9,0 %"
Potassio,"297,3 mg","14,9 %"
Selenio,"< 0,1 mg","0,9 %"
Zinco,"0,3 mg","4,3 %"
