Minerali,per porzione,% RDA
Calcio,"12,0 mg","1,2 %"
Rame,"< 0,1 mg","6,3 %"
Ferro,"5,5 mg","36,5 %"
Magnesio,"14,3 mg","4,8 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"105,5 mg","15,1 %"
Potassio,"112,3 mg","5,6 %"
Selenio,"< 0,1 mg","42,2 %"
Zinco,"1,2 mg","17,3 %"
