Minerali,per porzione,% RDA
Calcio,"2,3 mg","0,2 %"
Rame,"< 0,1 mg","4,6 %"
Ferro,"0,6 mg","3,8 %"
Magnesio,"10,8 mg","3,6 %"
Manganese,"< 0,1 mg","1,1 %"
Fosforo,"148,2 mg","21,2 %"
Potassio,"185,3 mg","9,3 %"
Selenio,"< 0,1 mg","29,5 %"
Zinco,"1,2 mg","16,4 %"
