Valori nutrizionali,per porzione,% RDA
Valore calorico,331 kcal 1.386 kJ,"16,6 %"
Grassi,"14,4 g","22,1 %"
Grassi saturi,"2,3 g","10,4 %"
Grassi monoinsaturi,"5,8 g","20,0 %"
Grassi polinsaturi,"5,3 g","35,3 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"47,2 g","64,7 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"55,2 mg","183,9 %"
Sodio,"0,7 g","0,1 %"
Acqua,"114,0 g","5,7 %"
