Valori nutrizionali,per porzione,% RDA
Valore calorico,176 kcal 738 kJ,"8,8 %"
Grassi,"1,6 g","2,5 %"
Grassi saturi,"0,5 g","2,5 %"
Grassi monoinsaturi,"0,1 g","0,4 %"
Grassi polinsaturi,"0,4 g","2,9 %"
Carboidrati,"41,6 g","15,5 %"
Zuccheri,"30,2 g","60,5 %"
Proteine,"3,7 g","5,1 %"
Fibre alimentari,"7,1 g","2,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"186,6 g","9,3 %"
