Minerali,per porzione,% RDA
Calcio,"44,2 mg","4,4 %"
Rame,"< 0,1 mg","2,9 %"
Ferro,"0,3 mg","2,1 %"
Magnesio,"19,3 mg","6,4 %"
Manganese,"< 0,1 mg","4,8 %"
Fosforo,"204,2 mg","29,2 %"
Potassio,"229,1 mg","11,5 %"
Selenio,"< 0,1 mg","98,4 %"
Zinco,"0,8 mg","11,6 %"
