,0,1,2,3,4,5
1,Categoria merceologica: 3001 - legumi,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,03,3008,,
6,"Energia, ricalcolata, kJ",271,86,,,
7,"Energia, Ric con fibra, kJ",313,86,,,
8,"Energia, ricalcolata, kcal",64,86,,,
9,"Energia, Ric con fibra, kcal",74,86,,,
10,"Proteine totali, g",50,03,3008,,in tab prot=prot pure=4.4g Ntot=0.8 FC=6.25
11,"Proteine animali, g",00,03,3008,,
12,"Proteine vegetali, g",50,03,3008,,
13,"Lipidi totali, g",04,03,3008,,
14,"Lipidi animali, g",00,03,3008,,
15,"Lipidi vegetali, g",04,03,3008,,
16,"Colesterolo, mg",0,03,3008,,
17,"Carboidrati disponibili (MSE), g",107,03,3008,,
18,"Amido (MSE), g",96,03,3008,,
19,"Carboidrati solubili (MSE), g",11,03,3008,,
20,"Fibra alimentare totale, g",53,03,3008,,
21,"Alcol, g",00,03,3008,,
22,"Acqua, g",800,03,3008,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",12,03,3008,,
25,"Calcio, mg",19,03,3008,,
26,"Sodio, mg",399,03,3008,,
27,"Potassio, mg",208,03,3008,,
28,"Fosforo, mg",77,03,3008,,
29,"Zinco, mg",050,03,3008,,
30,VITAMINE IDROSOLUBILI,,,,,
31,"Vitamina B1, Tiamina, mg",011,03,3008,,
32,"Vitamina B2, Riboflavina, mg",004,03,3008,,
33,"Vitamina C, mg",tr,03,3008,,
34,"Niacina, mg",040,03,3008,,
35,"Vitamina B6, mg",017,09,90,,per i nutrienti 09/90 RIPR acqua=66.8g vitB6=0.28mg
36,"Folati totali, µg",18,09,90,,folati=30mcg
37,VITAMINE LIPOSOLUBILI,,,,,
38,Retinolo equivalente,,,,,
39,"Retinolo eq. (RE), µg",3,03,3008,,
40,"Retinolo, µg",0,03,3008,,
41,"ß-carotene eq., µg",20,03,3008,,
42,"Vitamina E (ATE), mg",019,09,111,,"ALIMENTO SIMILE Red kidney beans re-heated, drained acqua=67.5g, lip=0.6g"
43,"Vitamina D, µg",000,09,90,,vitD=0
44,ACIDI GRASSI,,,,,
45,"Acidi grassi saturi totali, g",005,02,0204,,RIPR riferito a Lenticchie lip=2.5g saturi=0.34g 18:1=0.42g mono=0.42g 18:2=0.91g 18:3=0.26g altri PUFA=0 PUFA=1.17g
46,"Acidi grassi monoinsaturi totali, g",007,02,0204,,
47,"Acido oleico, g",007,02,0204,,
48,"Acidi grassi polinsaturi totali, g",019,02,0204,,
49,"Acido linoleico, g",015,02,0204,,
50,"Acido linolenico, g",004,02,0204,,
51,"Altri acidi grassi polinsaturi, g",000,86,,,
