0,1,2
Calorie,kcal,277.0
Calorie,kj,1160.0
Grassi,g,0.15
Carboidrati,g,74.97
Proteine,g,1.81
Fibre,g,6.7
Zuccheri,g,66.47
Acqua,g,21.32
Ceneri,g,1.74
Minerali,,
Calcio,mg,64.0
Sodio,mg,1.0
Fosforo,mg,62.0
Potassio,mg,696.0
Ferro,mg,0.9
Magnesio,mg,54.0
Zinco,mg,0.44
Rame,mg,0.36200000000000004
Manganese,mg,0.29600000000000004
Vitamine,,
"Vitamina A, IU",IU,149.0
Betaina,mg,0.4
"Vitamina A, RAE",mcg_RAE,7.0
Tiamina (Vit. B1),mg,0.05
Riboflavina (Vit. B2),mg,0.06
Niacina (Vit. B3),mg,1.61
Acido Pantotenico (Vit. B5),mg,0.805
Piridossina (Vit. B6),mg,0.249
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,15.0
"Folato, DFE",mcg_DFE,15.0
"Folati, totali",mcg,15.0
Acido ascorbico (Vit. C),mg,0.0
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Fillochinone (Vit. K),mcg,2.7
Colina totale (Vit. J),mg,9.9
"Carotene, beta",mcg,89.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,23.0
Zuccheri,,
Destrosio,g,33.68
Fruttosio,g,31.95
Galattosio,g,0.0
Lattosio,g,0.0
Maltosio,g,0.3
Saccarosio,g,0.53
Lipidi,,
Grassi saturi,,
Grassi monoinsaturi,,
Grassi polinsaturi,,
Aminoacidi,,
Acido aspartico,g,0.22
Acido glutammico,g,0.265
Alanina,g,0.078
Arginina,g,0.06
Cistina,g,0.046
Fenilalanina,g,0.048
Glicina,g,0.09
Isoleucina,g,0.045
Istidina,g,0.028999999999999998
Leucina,g,0.08199999999999999
Lisina,g,0.054000000000000006
Metionina,g,0.017
Prolina,g,0.111
Serina,g,0.062
Tirosina,g,0.016
Treonina,g,0.042
Triptofano,g,0.006999999999999999
Valina,g,0.066
Altro,,
