Valori nutrizionali,per porzione,% RDA
Valore calorico,90 kcal 377 kJ,"4,5 %"
Grassi,"1,2 g","1,8 %"
Grassi saturi,"0,1 g","0,7 %"
Grassi monoinsaturi,"0,3 g","0,9 %"
Grassi polinsaturi,"0,4 g","2,8 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"18,5 g","25,3 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"55,0 mg","183,3 %"
Sodio,"0,5 g","< 0,1 %"
Acqua,"80,6 g","4,0 %"
