Minerali,per porzione,% RDA
Calcio,"20,0 mg","2,0 %"
Rame,"< 0,1 mg","1,4 %"
Ferro,"0,0 mg","0,0 %"
Magnesio,"4,0 mg","1,3 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"0,0 mg","0,0 %"
Potassio,"0,0 mg","0,0 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,0 mg","0,0 %"
