0,1,2
Calorie,kcal,186.0
Calorie,kj,778.0
Grassi,g,7.33
Carboidrati,g,0.0
Proteine,g,28.08
Fibre,g,0.0
Acqua,g,63.53
Ceneri,g,1.48
Minerali,,
Calcio,mg,13.0
Sodio,mg,76.0
Fosforo,mg,224.0
Potassio,mg,335.0
Ferro,mg,2.34
Magnesio,mg,31.0
Zinco,mg,5.77
Rame,mg,0.151
Manganese,mg,0.028999999999999998
Selenio,mcg,31.7
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,0.0
"Vitamina A, RAE",mcg_RAE,0.0
Tiamina (Vit. B1),mg,0.11
Riboflavina (Vit. B2),mg,0.3
Niacina (Vit. B3),mg,6.61
Acido Pantotenico (Vit. B5),mg,0.69
Piridossina (Vit. B6),mg,0.14
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,23.0
"Folato, DFE",mcg_DFE,23.0
"Folati, totali",mcg,23.0
Cobalamina (Vit. B12),mcg,3.03
Acido ascorbico (Vit. C),mg,0.0
Alpha-tocoferolo (Vit. E),mg,0.2
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,2.95
"Acidi grassi, polinsaturi",g,0.67
"Acidi grassi, saturi",g,2.62
Colesterolo,mg,90.0
Grassi saturi,,
10:0,g,0.01
12:0,g,0.02
14:0,g,0.19
16:0,g,1.42
18:0,g,0.87
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.22
18:1 indifferenziato,g,2.67
Grassi polinsaturi,,
18:2 indifferenziato,g,0.5
18:3 indifferenziato,g,0.1
20:4 indifferenziato,g,0.07
Aminoacidi,,
Acido aspartico,g,2.471
Acido glutammico,g,4.074
Alanina,g,1.6880000000000002
Arginina,g,1.6680000000000001
Cistina,g,0.335
Fenilalanina,g,1.143
Glicina,g,1.371
Isoleucina,g,1.355
Istidina,g,0.889
Leucina,g,2.184
Lisina,g,2.479
Metionina,g,0.72
Prolina,g,1.178
Serina,g,1.044
Tirosina,g,0.9440000000000001
Treonina,g,1.202
Triptofano,g,0.32799999999999996
Valina,g,1.515
Altro,,
