Valori nutrizionali,per porzione,% RDA
Valore calorico,111 kcal 463 kJ,"5,5 %"
Grassi,"7,9 g","12,2 %"
Grassi saturi,"3,9 g","17,6 %"
Grassi monoinsaturi,"3,6 g","12,2 %"
Grassi polinsaturi,"0,4 g","2,6 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"9,2 g","12,6 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"34,7 mg","115,5 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"27,5 g","1,4 %"
